code_insee,commune,prix_m2_maison,prix_m2_appartement,nb_ventes_maison,nb_ventes_appartement,source,updated_at
64290,Labastide-Monrejeau,2107,,21,0,DVF statistiques,2026-03-02T16:05:02.174Z
64291,Labastide-Villefranche,1389,1703,19,1,DVF statistiques,2026-03-02T16:05:02.174Z
64292,Labatmale,1556,,17,0,DVF statistiques,2026-03-02T16:05:02.174Z
64293,Labatut-Figuieres,1261,,6,0,DVF statistiques,2026-03-02T16:05:02.174Z
64294,Labets-Biscay,1522,,9,0,DVF statistiques,2026-03-02T16:05:02.174Z
64295,Labeyrie,1406,,3,0,DVF statistiques,2026-03-02T16:05:02.174Z
64296,Lacadee,1719,,4,0,DVF statistiques,2026-03-02T16:05:02.174Z
64297,Lacarre,708,,1,0,DVF statistiques,2026-03-02T16:05:02.174Z
64298,Lacarry-Arhan-Charritte-de-Haut,1409,,8,0,DVF statistiques,2026-03-02T16:05:02.174Z
64299,Lacommande,1522,,9,0,DVF statistiques,2026-03-02T16:05:02.174Z
64300,Lacq,1542,,34,0,DVF statistiques,2026-03-02T16:05:02.174Z
64301,Lagor,1591,,78,0,DVF statistiques,2026-03-02T16:05:02.174Z
64302,Lagos,1667,1677,18,1,DVF statistiques,2026-03-02T16:05:02.174Z
64303,Laguinge-Restoue,890,,6,0,DVF statistiques,2026-03-02T16:05:02.174Z
64304,Lahonce,3888,3430,108,79,DVF statistiques,2026-03-02T16:05:02.174Z
64305,Lahontan,1548,,50,0,DVF statistiques,2026-03-02T16:05:02.174Z
64306,Lahourcade,1719,,35,0,DVF statistiques,2026-03-02T16:05:02.174Z
64307,Lalongue,1448,,17,0,DVF statistiques,2026-03-02T16:05:02.174Z
64308,Lalonquette,1531,,12,0,DVF statistiques,2026-03-02T16:05:02.174Z
64309,Lamayou,1090,,6,0,DVF statistiques,2026-03-02T16:05:02.174Z
64310,Lanne-en-Baretous,1283,,26,0,DVF statistiques,2026-03-02T16:05:02.174Z
64311,Lannecaube,1809,,8,0,DVF statistiques,2026-03-02T16:05:02.174Z
64312,Lanneplaa,1779,,8,0,DVF statistiques,2026-03-02T16:05:02.174Z
64313,Lantabat,2607,,5,0,DVF statistiques,2026-03-02T16:05:02.174Z
64314,Larceveau-Arros-Cibits,2111,,14,0,DVF statistiques,2026-03-02T16:05:02.174Z
64315,Laroin,2280,1822,35,1,DVF statistiques,2026-03-02T16:05:02.174Z
64316,Larrau,1123,,11,0,DVF statistiques,2026-03-02T16:05:02.174Z
64317,Larressore,3484,3519,54,48,DVF statistiques,2026-03-02T16:05:02.174Z
64318,Larreule,1754,1053,8,1,DVF statistiques,2026-03-02T16:05:02.174Z
64319,Larribar-Sorhapuru,1411,,3,0,DVF statistiques,2026-03-02T16:05:02.174Z
64320,Laruns,1782,2000,56,100,DVF statistiques,2026-03-02T16:05:02.174Z
64321,Lasclaveries,2056,,8,0,DVF statistiques,2026-03-02T16:05:02.174Z
64322,Lasse,1602,,10,0,DVF statistiques,2026-03-02T16:05:02.174Z
64323,Lasserre,1041,,3,0,DVF statistiques,2026-03-02T16:05:02.174Z
64324,Lasseube,1855,,76,0,DVF statistiques,2026-03-02T16:05:02.174Z
64325,Lasseubetat,1528,,9,0,DVF statistiques,2026-03-02T16:05:02.174Z
64326,Lay-Lamidou,1050,,4,0,DVF statistiques,2026-03-02T16:05:02.175Z
64327,Lecumberry,2007,,4,0,DVF statistiques,2026-03-02T16:05:02.175Z
64328,Ledeuix,1818,,59,0,DVF statistiques,2026-03-02T16:05:02.175Z
64329,Lee,2665,,54,0,DVF statistiques,2026-03-02T16:05:02.175Z
64330,Lees-Athas,1452,1100,19,1,DVF statistiques,2026-03-02T16:05:02.175Z
64331,Lembeye,1212,,50,0,DVF statistiques,2026-03-02T16:05:02.175Z
64332,Leme,1600,,10,0,DVF statistiques,2026-03-02T16:05:02.175Z
64334,Leren,1920,,7,0,DVF statistiques,2026-03-02T16:05:02.175Z
64335,Lescar,2519,2396,377,171,DVF statistiques,2026-03-02T16:05:02.175Z
64336,Lescun,2322,,22,0,DVF statistiques,2026-03-02T16:05:02.175Z
64337,Lespielle,1481,,10,0,DVF statistiques,2026-03-02T16:05:02.175Z
64338,Lespourcy,1610,,4,0,DVF statistiques,2026-03-02T16:05:02.175Z
64339,Lestelle-Betharram,1582,1634,44,6,DVF statistiques,2026-03-02T16:05:02.175Z
64340,Lichans-Sunhar,1262,,3,0,DVF statistiques,2026-03-02T16:05:02.175Z
64341,Lichos,1681,,7,0,DVF statistiques,2026-03-02T16:05:02.175Z
64342,Licq-Atherey,998,,14,0,DVF statistiques,2026-03-02T16:05:02.175Z
64343,Limendous,2044,,28,0,DVF statistiques,2026-03-02T16:05:02.175Z
64344,Livron,1882,1917,14,1,DVF statistiques,2026-03-02T16:05:02.175Z
64345,Lohitzun-Oyhercq,2152,,4,0,DVF statistiques,2026-03-02T16:05:02.175Z
64346,Lombia,1575,,4,0,DVF statistiques,2026-03-02T16:05:02.175Z
64347,Loncon,2029,,14,0,DVF statistiques,2026-03-02T16:05:02.175Z
64348,Lons,2441,2334,509,444,DVF statistiques,2026-03-02T16:05:02.175Z
64349,Loubieng,1996,,26,0,DVF statistiques,2026-03-02T16:05:02.175Z
64350,Louhossoa,2915,4230,25,8,DVF statistiques,2026-03-02T16:05:02.175Z
64351,Lourdios-Ichere,1596,,15,0,DVF statistiques,2026-03-02T16:05:02.175Z
64352,Lourenties,1817,,14,0,DVF statistiques,2026-03-02T16:05:02.175Z
64353,Louvie-Juzon,1425,1164,48,10,DVF statistiques,2026-03-02T16:05:02.175Z
64354,Louvie-Soubiron,2255,,15,0,DVF statistiques,2026-03-02T16:05:02.175Z
64355,Louvigny,1023,,6,0,DVF statistiques,2026-03-02T16:05:02.175Z
64356,Luc-Armau,1353,,5,0,DVF statistiques,2026-03-02T16:05:02.175Z
64357,Lucarre,1678,,5,0,DVF statistiques,2026-03-02T16:05:02.175Z
64358,Lucgarier,1705,,13,0,DVF statistiques,2026-03-02T16:05:02.175Z
64359,Lucq-de-Bearn,1450,,46,0,DVF statistiques,2026-03-02T16:05:02.175Z
64360,Lurbe-Saint-Christau,1329,,19,0,DVF statistiques,2026-03-02T16:05:02.175Z
64361,Lussagnet-Lusson,1344,,6,0,DVF statistiques,2026-03-02T16:05:02.175Z
64362,Luxe-Sumberraute,2040,,10,0,DVF statistiques,2026-03-02T16:05:02.175Z
64363,Lys,1552,,11,0,DVF statistiques,2026-03-02T16:05:02.175Z
64364,Macaye,2403,,7,0,DVF statistiques,2026-03-02T16:05:02.175Z
64365,Malaussanne,1389,,19,0,DVF statistiques,2026-03-02T16:05:02.175Z
64366,Mascaraas-Haron,1172,,6,0,DVF statistiques,2026-03-02T16:05:02.175Z
64367,Maslacq,1490,561,38,1,DVF statistiques,2026-03-02T16:05:02.175Z
64368,Masparraute,1930,,11,0,DVF statistiques,2026-03-02T16:05:02.175Z
64369,Maspie-Lalonquere-Juillacq,1405,,10,0,DVF statistiques,2026-03-02T16:05:02.175Z
64370,Maucor,2351,,30,0,DVF statistiques,2026-03-02T16:05:02.175Z
64371,Mauleon-Licharre,1330,1283,99,38,DVF statistiques,2026-03-02T16:05:02.175Z
64372,Maure,1582,,3,0,DVF statistiques,2026-03-02T16:05:02.175Z
64373,Mazeres-Lezons,2340,2531,68,11,DVF statistiques,2026-03-02T16:05:02.175Z
64374,Mazerolles,2091,3659,48,1,DVF statistiques,2026-03-02T16:05:02.175Z
64375,Meharin,2006,,6,0,DVF statistiques,2026-03-02T16:05:02.175Z
64376,Meillon,2232,,37,0,DVF statistiques,2026-03-02T16:05:02.175Z
64377,Mendionde,2212,1800,17,1,DVF statistiques,2026-03-02T16:05:02.175Z
64378,Menditte,1251,,11,0,DVF statistiques,2026-03-02T16:05:02.175Z
64379,Mendive,1398,,5,0,DVF statistiques,2026-03-02T16:05:02.175Z
64380,Meracq,1930,,14,0,DVF statistiques,2026-03-02T16:05:02.175Z
64381,Meritein,1572,,15,0,DVF statistiques,2026-03-02T16:05:02.175Z
64382,Mesplede,1412,,21,0,DVF statistiques,2026-03-02T16:05:02.175Z
64383,Mialos,1764,,10,0,DVF statistiques,2026-03-02T16:05:02.175Z
64385,Miossens-Lanusse,1999,,11,0,DVF statistiques,2026-03-02T16:05:02.175Z
64386,Mirepeix,1821,1680,81,11,DVF statistiques,2026-03-02T16:05:02.175Z
64387,Momas,1934,,24,0,DVF statistiques,2026-03-02T16:05:02.175Z
64388,Momy,1261,,6,0,DVF statistiques,2026-03-02T16:05:02.175Z
64389,Monassut-Audiracq,1529,,11,0,DVF statistiques,2026-03-02T16:05:02.175Z
64390,Moncaup,1585,,16,0,DVF statistiques,2026-03-02T16:05:02.175Z
64391,Moncayolle-Larrory-Mendibieu,1808,,15,0,DVF statistiques,2026-03-02T16:05:02.175Z
64392,Moncla,967,,2,0,DVF statistiques,2026-03-02T16:05:02.175Z
64393,Monein,1951,1722,201,15,DVF statistiques,2026-03-02T16:05:02.175Z
64394,Monpezat,701,,2,0,DVF statistiques,2026-03-02T16:05:02.175Z
64395,Monsegur,1499,,19,0,DVF statistiques,2026-03-02T16:05:02.175Z
64396,Mont,1668,,49,0,DVF statistiques,2026-03-02T16:05:02.175Z
64397,Montagut,1484,,9,0,DVF statistiques,2026-03-02T16:05:02.175Z
64398,Montaner,1491,,12,0,DVF statistiques,2026-03-02T16:05:02.175Z
64399,Montardon,2389,2270,107,3,DVF statistiques,2026-03-02T16:05:02.175Z
64400,Montaut,1743,1050,68,1,DVF statistiques,2026-03-02T16:05:02.175Z
64401,Mont-Disse,2298,,1,0,DVF statistiques,2026-03-02T16:05:02.175Z
64403,Montfort,1617,,11,0,DVF statistiques,2026-03-02T16:05:02.175Z
64404,Montory,1395,,23,0,DVF statistiques,2026-03-02T16:05:02.175Z
64405,Morlaas,2282,1985,179,36,DVF statistiques,2026-03-02T16:05:02.175Z
64406,Morlanne,2003,,33,0,DVF statistiques,2026-03-02T16:05:02.175Z
64407,Mouguerre,4111,3675,184,63,DVF statistiques,2026-03-02T16:05:02.175Z
64408,Mouhous,1371,,4,0,DVF statistiques,2026-03-02T16:05:02.176Z
64409,Moumour,1602,,38,0,DVF statistiques,2026-03-02T16:05:02.176Z
64410,Mourenx,1669,988,147,185,DVF statistiques,2026-03-02T16:05:02.176Z
64411,Musculdy,1054,,4,0,DVF statistiques,2026-03-02T16:05:02.176Z
64412,Nabas,1012,,5,0,DVF statistiques,2026-03-02T16:05:02.176Z
64413,Narcastet,2542,1817,44,2,DVF statistiques,2026-03-02T16:05:02.176Z
64414,Narp,1953,,6,0,DVF statistiques,2026-03-02T16:05:02.176Z
64415,Navailles-Angos,2381,,55,0,DVF statistiques,2026-03-02T16:05:02.176Z
64416,Navarrenx,1405,1299,55,20,DVF statistiques,2026-03-02T16:05:02.176Z
64417,Nay,1863,1719,151,89,DVF statistiques,2026-03-02T16:05:02.176Z
64418,Nogueres,1397,1180,3,2,DVF statistiques,2026-03-02T16:05:02.176Z
64419,Nousty,2053,1909,90,6,DVF statistiques,2026-03-02T16:05:02.176Z
64420,Ogenne-Camptort,1622,,11,0,DVF statistiques,2026-03-02T16:05:02.176Z
64421,Ogeu-les-Bains,1614,,57,0,DVF statistiques,2026-03-02T16:05:02.176Z
64422,Oloron-Sainte-Marie,1604,1318,446,486,DVF statistiques,2026-03-02T16:05:02.176Z
64423,Oraas,1982,,6,0,DVF statistiques,2026-03-02T16:05:02.176Z
64424,Ordiarp,1405,,19,0,DVF statistiques,2026-03-02T16:05:02.176Z
64425,Oregue,1665,851,19,3,DVF statistiques,2026-03-02T16:05:02.176Z
64426,Orin,1260,,12,0,DVF statistiques,2026-03-02T16:05:02.176Z
64427,Orion,2351,,6,0,DVF statistiques,2026-03-02T16:05:02.176Z
64428,Orriule,2414,,5,0,DVF statistiques,2026-03-02T16:05:02.176Z
64429,Orsanco,1747,,5,0,DVF statistiques,2026-03-02T16:05:02.176Z
64430,Orthez,1724,1685,516,459,DVF statistiques,2026-03-02T16:05:02.176Z
64431,Os-Marsillon,1657,,19,0,DVF statistiques,2026-03-02T16:05:02.176Z
64432,Ossas-Suhare,1175,,11,0,DVF statistiques,2026-03-02T16:05:02.176Z
64433,Osse-en-Aspe,1511,,26,0,DVF statistiques,2026-03-02T16:05:02.176Z
64434,Ossenx,1659,,2,0,DVF statistiques,2026-03-02T16:05:02.176Z
64435,Osserain-Rivareyte,1354,,15,0,DVF statistiques,2026-03-02T16:05:02.176Z
64436,Osses,1464,1391,17,4,DVF statistiques,2026-03-02T16:05:02.176Z
64437,Ostabat-Asme,1463,,4,0,DVF statistiques,2026-03-02T16:05:02.176Z
64438,Ouillon,2212,,14,0,DVF statistiques,2026-03-02T16:05:02.176Z
64439,Ousse,2369,2597,95,1,DVF statistiques,2026-03-02T16:05:02.176Z
64440,Ozenx-Montestrucq,1748,,14,0,DVF statistiques,2026-03-02T16:05:02.176Z
64441,Pagolle,1307,,10,0,DVF statistiques,2026-03-02T16:05:02.176Z
64442,Parbayse,1611,,12,0,DVF statistiques,2026-03-02T16:05:02.176Z
64443,Pardies,1737,572,64,2,DVF statistiques,2026-03-02T16:05:02.176Z
64444,Pardies-Pietat,1504,,11,0,DVF statistiques,2026-03-02T16:05:02.176Z
64445,Pau,2585,2075,1284,8207,DVF statistiques,2026-03-02T16:05:02.176Z
64446,Peyrelongue-Abos,1526,,10,0,DVF statistiques,2026-03-02T16:05:02.176Z
64447,Piets-Plasence-Moustrou,1113,,7,0,DVF statistiques,2026-03-02T16:05:02.176Z
64448,Poey-de-Lescar,2249,2567,97,10,DVF statistiques,2026-03-02T16:05:02.176Z
64449,Poey-d'Oloron,1343,,7,0,DVF statistiques,2026-03-02T16:05:02.176Z
64450,Pomps,1512,,10,0,DVF statistiques,2026-03-02T16:05:02.176Z
64451,Ponson-Debat-Pouts,1409,,5,0,DVF statistiques,2026-03-02T16:05:02.176Z
64452,Ponson-Dessus,1599,,5,0,DVF statistiques,2026-03-02T16:05:02.176Z
64453,Pontacq,1700,1453,114,12,DVF statistiques,2026-03-02T16:05:02.176Z
64454,Pontiacq-Viellepinte,1247,,6,0,DVF statistiques,2026-03-02T16:05:02.176Z
64455,Portet,1364,,19,0,DVF statistiques,2026-03-02T16:05:02.176Z
64456,Pouliacq,1333,,5,0,DVF statistiques,2026-03-02T16:05:02.176Z
64457,Poursiugues-Boucoue,992,,5,0,DVF statistiques,2026-03-02T16:05:02.176Z
64458,Prechacq-Josbaig,1397,,20,0,DVF statistiques,2026-03-02T16:05:02.176Z
64459,Prechacq-Navarrenx,1042,,9,0,DVF statistiques,2026-03-02T16:05:02.176Z
64460,Precilhon,1403,,20,0,DVF statistiques,2026-03-02T16:05:02.176Z
64461,Puyoo,1671,1000,97,1,DVF statistiques,2026-03-02T16:05:02.176Z
64462,Ramous,1769,,33,0,DVF statistiques,2026-03-02T16:05:02.176Z
64463,Rebenacq,1586,,29,0,DVF statistiques,2026-03-02T16:05:02.176Z
64464,Ribarrouy,733,,1,0,DVF statistiques,2026-03-02T16:05:02.176Z
64465,Riupeyrous,1607,,6,0,DVF statistiques,2026-03-02T16:05:02.176Z
64466,Rivehaute,1946,,10,0,DVF statistiques,2026-03-02T16:05:02.176Z
64467,Rontignon,2514,1882,34,6,DVF statistiques,2026-03-02T16:05:02.176Z
64468,Roquiague,1526,,6,0,DVF statistiques,2026-03-02T16:05:02.176Z
64469,Saint-Abit,1996,,10,0,DVF statistiques,2026-03-02T16:05:02.176Z
64470,Saint-Armou,1868,,31,0,DVF statistiques,2026-03-02T16:05:02.176Z
64471,Saint-Boes,1690,,27,0,DVF statistiques,2026-03-02T16:05:02.176Z
64472,Saint-Castin,2263,,37,0,DVF statistiques,2026-03-02T16:05:02.176Z
64473,Sainte-Colome,1753,,13,0,DVF statistiques,2026-03-02T16:05:02.176Z
64474,Saint-Dos,1644,,11,0,DVF statistiques,2026-03-02T16:05:02.176Z
64475,Sainte-Engrace,971,,14,0,DVF statistiques,2026-03-02T16:05:02.176Z
64476,Saint-Esteben,2045,,12,0,DVF statistiques,2026-03-02T16:05:02.176Z
64477,Saint-Etienne-de-Baigorry,2221,1181,39,6,DVF statistiques,2026-03-02T16:05:02.176Z
64478,Saint-Faust,2378,,30,0,DVF statistiques,2026-03-02T16:05:02.176Z
64479,Saint-Girons-en-Bearn,1992,,16,0,DVF statistiques,2026-03-02T16:05:02.176Z
64480,Saint-Gladie-Arrive-Munein,975,,12,0,DVF statistiques,2026-03-02T16:05:02.176Z
64481,Saint-Goin,2082,,14,0,DVF statistiques,2026-03-02T16:05:02.176Z
64482,Saint-Jammes,1867,,23,0,DVF statistiques,2026-03-02T16:05:02.176Z
64483,Saint-Jean-de-Luz,7071,6619,274,1401,DVF statistiques,2026-03-02T16:05:02.176Z
64484,Saint-Jean-le-Vieux,2433,2271,21,4,DVF statistiques,2026-03-02T16:05:02.176Z
64485,Saint-Jean-Pied-de-Port,2441,2187,29,25,DVF statistiques,2026-03-02T16:05:02.176Z
64486,Saint-Jean-Poudge,1608,,13,0,DVF statistiques,2026-03-02T16:05:02.176Z
64487,Saint-Just-Ibarre,965,,9,0,DVF statistiques,2026-03-02T16:05:02.176Z
64488,Saint-Laurent-Bretagne,2091,3333,19,1,DVF statistiques,2026-03-02T16:05:02.176Z
64489,Saint-Martin-d'Arberoue,2202,5238,5,1,DVF statistiques,2026-03-02T16:05:02.176Z
64490,Saint-Martin-d'Arrossa,1947,1525,23,2,DVF statistiques,2026-03-02T16:05:02.176Z
64491,Saint-Medard,1445,,10,0,DVF statistiques,2026-03-02T16:05:02.176Z
64492,Saint-Michel,1792,,8,0,DVF statistiques,2026-03-02T16:05:02.176Z
64493,Saint-Palais,1991,1610,42,38,DVF statistiques,2026-03-02T16:05:02.176Z
64494,Saint-Pe-de-Leren,2201,,23,0,DVF statistiques,2026-03-02T16:05:02.176Z
64495,Saint-Pee-sur-Nivelle,4313,3615,194,179,DVF statistiques,2026-03-02T16:05:02.176Z
64496,Saint-Pierre-d'Irube,4022,3641,128,191,DVF statistiques,2026-03-02T16:05:02.176Z
64498,Saint-Vincent,1632,,8,0,DVF statistiques,2026-03-02T16:05:02.176Z
64499,Salies-de-Bearn,1877,1715,318,134,DVF statistiques,2026-03-02T16:05:02.176Z
64500,Salles-Mongiscard,1871,,19,0,DVF statistiques,2026-03-02T16:05:02.176Z
64501,Sallespisse,1787,1187,32,2,DVF statistiques,2026-03-02T16:05:02.176Z
64502,Sames,1827,,36,0,DVF statistiques,2026-03-02T16:05:02.176Z
64503,Samsons-Lion,1684,,5,0,DVF statistiques,2026-03-02T16:05:02.176Z
64504,Sare,3711,2905,60,20,DVF statistiques,2026-03-02T16:05:02.176Z
64505,Sarpourenx,1853,,12,0,DVF statistiques,2026-03-02T16:05:02.176Z
64506,Sarrance,911,,13,0,DVF statistiques,2026-03-02T16:05:02.176Z
64507,Saubole,1675,,13,0,DVF statistiques,2026-03-02T16:05:02.176Z
64508,Saucede,2249,,5,0,DVF statistiques,2026-03-02T16:05:02.176Z
64509,Sauguis-Saint-Etienne,1099,,14,0,DVF statistiques,2026-03-02T16:05:02.176Z
64510,Sault-de-Navailles,1727,,57,0,DVF statistiques,2026-03-02T16:05:02.176Z
64511,Sauvagnon,2392,3807,171,6,DVF statistiques,2026-03-02T16:05:02.176Z
64512,Sauvelade,2197,,4,0,DVF statistiques,2026-03-02T16:05:02.176Z
